Date,Close_price,Volume,Change_pct,EMA_9,EMA_55,Threshold_EMA9,Threshold_EMA55,EMA55_Signal,EMA9_Signal,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,MACD_Momentum,MACD_Signals,previous_MACD_Momentum,RSI,RSI_Signals
2021-04-05,99.31,830820.0,-0.0138,101.4093936317677,104.82586967737727,-0.02113980094419189,-0.055541936133091004,-1.0,-3.0,-1.650835800929812,-0.1275736736170836,-1.5232621273127285,0.07727823296855409,2,0.023470526600461065,41.53245485602733,0.0
2021-04-06,100.55,609550.0,0.0125,101.23751490541416,104.67316004604237,-0.00683754257000658,-0.041006067091420906,-1.0,-3.0,-1.6299607869599697,-0.08535892771779285,-1.5446018592421769,0.05236870015566159,,0.07727823296855409,46.561604584527224,0.0
2021-04-07,97.59,2110000.0,-0.0294,100.50801192433133,104.420190044398,-0.029900726758185513,-0.06998862633874367,0.0,-2.0,-1.831156023456984,-0.22924333137184538,-1.6019126920851385,0.12519049629592122,3,0.05236870015566159,38.77109476417135,0.0
2021-04-08,98.66,828630.0,0.011000000000000001,100.13840953946507,104.21446897138378,-0.014984892960319037,-0.05629909762197227,-1.0,-3.0,-1.882563618735773,-0.22452074132050748,-1.6580428774152656,0.1192632955858795,,0.12519049629592122,43.15834767641994,0.0
2021-04-09,98.41,365030.0,-0.0025,99.79272763157206,104.00716650812008,-0.014050682162098026,-0.05687599337587727,-1.0,-3.0,-1.9213295282136187,-0.21062932063868245,-1.7107002075749362,0.10962685866516496,,0.1192632955858795,46.39222941720628,0.0
2021-04-12,96.97,660610.0,-0.0146,99.22818210525766,103.75583913283008,-0.023287430187250286,-0.06997874737372463,0.0,-3.0,-2.0446779811866946,-0.26718221888940663,-1.777495762297288,0.1306720282351448,3,0.10962685866516496,17.111959287531732,3.0
2021-04-13,96.82,869860.0,-0.0015,98.74654568420614,103.50813059237186,-0.01989822024588047,-0.06907798587452864,0.0,-3.0,-2.1299831454113445,-0.281989906491245,-1.8479932389200995,0.13239067506179109,3,0.1306720282351448,20.999219359875013,3.0
2021-04-14,97.9,1040000.0,0.011200000000000002,98.57723654736492,103.30784021407285,-0.006917635825995026,-0.055238408723931036,-1.0,-3.0,-2.0863905174345234,-0.19071782281153915,-1.8956726946229843,0.09141041488534488,,0.13239067506179109,27.036770007209824,0.0
2021-04-15,98.97,799780.0,0.0109,98.65578923789194,103.15291734928454,0.0031748081449738427,-0.042264497820395444,-1.0,3.0,-1.9431040936072606,-0.03794511918742094,-1.9051589744198396,0.019528093894845343,0,0.09141041488534488,35.10560815731972,0.0
2021-04-16,99.06,404710.0,0.0009,98.73663139031355,103.00674172966724,0.003264371186013068,-0.039841931452324224,-2.0,3.0,-1.8015195268638848,0.08291155804476391,-1.8844310849086487,-0.0460231248168027,-2,0.019528093894845343,40.88259783513739,0.0
2021-04-19,98.28,593740.0,-0.0079,98.64530511225085,102.83792952503627,-0.003716983234135648,-0.04637697929422336,-1.0,-3.0,-1.732283532670479,0.12171804179053569,-1.8540015744610148,-0.07026450318031703,-2,-0.0460231248168027,37.509912767644686,0.0
2021-04-20,98.44,293100.0,0.0016,98.60424408980069,102.68086061342784,-0.0016684690146352053,-0.043080664500486,-1.0,-3.0,-1.6455341522321163,0.166773937783119,-1.8123080900152353,-0.10134942356370744,-3,-0.07026450318031703,37.410643367752165,0.0
2021-04-21,97.37,410310.0,-0.0109,98.35739527184056,102.49118702009113,-0.010140651862386307,-0.05259512190706714,-1.0,-3.0,-1.6441717128318913,0.1345091017466753,-1.7786808145785666,-0.08180964354081927,,-0.10134942356370744,36.14735226400613,0.0
2021-04-22,94.72,2250000.0,-0.027200000000000002,97.62991621747246,102.21364462651646,-0.030721243850004822,-0.07911364681710786,0.0,-1.0,-1.8357632863749274,-0.045665977437088445,-1.790097308937839,0.024875743934973677,1,-0.08180964354081927,30.584415584415567,0.0
2021-04-23,92.66,1500000.0,-0.0217,96.63593297397797,101.87244303271231,-0.042908838484545395,-0.09942200553326479,0.0,0.0,-2.129280749562497,-0.2713467524997264,-1.8579339970627706,0.12743587361858222,3,0.024875743934973677,29.309271935283107,0.0
2021-04-26,99.47,3390000.0,0.0735,97.20274637918239,101.78664149582973,0.022793340915025762,-0.02328985116949561,-2.0,3.0,-1.7917314030620304,0.05296207520059215,-1.8446934782626225,-0.029559159989092733,-1,0.12743587361858222,47.50462107208873,0.0
2021-04-27,94.71,3090000.0,-0.0479,96.7041971033459,101.53390429955009,-0.021055824129932545,-0.07205051525235028,0.0,-3.0,-1.8865661725780427,-0.03349815545233614,-1.8530680171257066,0.01775615185899365,0,-0.029559159989092733,43.85665529010237,0.0
2021-04-28,92.29,2340000.0,-0.0256,95.82135768267673,101.20376486028044,-0.0382637087731794,-0.09658429797681696,0.0,0.0,-2.1324160213717533,-0.22347840339683733,-1.908937617974916,0.10480056478523211,3,0.01775615185899365,37.15207745058493,0.0
2021-04-29,92.95,938490.0,0.0072,95.2470861461414,100.90898754384186,-0.024713137666932717,-0.0856265470020641,0.0,-3.0,-2.248082814342638,-0.27131615709417733,-1.9767666572484606,0.12068779466805937,3,0.10480056478523211,39.16666666666668,0.0
2021-04-30,91.51,1010000.0,-0.0155,94.49966891691312,100.57330941727608,-0.03267040669777202,-0.0990417377038146,0.0,-1.0,-2.4279575630880146,-0.36095272467164286,-2.0670048384163717,0.14866517033047424,3,0.12068779466805937,39.16666666666668,0.0
2021-05-03,91.04,1260000.0,-0.0051,93.8077351335305,100.2328340809448,-0.030401308584473784,-0.10097576978190675,0.0,-1.0,-2.578708918223697,-0.40936326384585975,-2.169345654377837,0.15874737197087108,3,0.14866517033047424,38.675548589341716,0.0
2021-05-04,91.48,478710.0,0.0048,93.34218810682441,99.9202328637682,-0.02035623203787063,-0.09226314892619372,0.0,-3.0,-2.632332242979885,-0.3703892708816383,-2.2619429720982467,0.14070764504344851,,0.15874737197087108,37.098070739549826,0.0
2021-05-05,92.5,684610.0,0.0111,93.17375048545954,99.65522454720507,-0.007283789031994981,-0.07735377888870341,0.0,-3.0,-2.5629792097492015,-0.24082899012076364,-2.322150219628438,0.0939644727529139,,0.14070764504344851,36.971405557792984,0.0
2021-05-06,92.67,1620000.0,0.0018,93.07300038836763,99.40575224194775,-0.004348768623800907,-0.07268535925270045,0.0,-3.0,-2.4658737938590747,-0.11497885938450914,-2.3508949344745655,0.046628038981901036,,0.0939644727529139,37.173825772782,0.0
2021-05-17,88.38,16649999.999999998,-0.0463,92.1344003106941,99.01197537616392,-0.042480202655511536,-0.12029843150219419,0.0,0.0,-2.7039151484310935,-0.28241617116522244,-2.421498977265871,0.10444712783575706,3,0.046628038981901036,32.582688247712866,0.0
2021-05-18,88.9,8460000.0,0.0059,91.48752024855528,98.65083339844378,-0.029105964550678053,-0.10968316533682534,0.0,-2.0,-2.8181194558771807,-0.3172963828890474,-2.5008230729881333,0.11259153057806921,3,0.10444712783575706,33.42599027102156,0.0
2021-05-19,89.76,8450000.0,0.0097,91.14201619884423,98.33330363421364,-0.015396793659137995,-0.09551363228847627,0.0,-3.0,-2.8068764550913414,-0.24484270568256594,-2.5620337494087755,0.0872295983096977,,0.11259153057806921,36.68183409170459,0.0
2021-05-20,88.14,4430000.0,-0.018000000000000002,90.5416129590754,97.96925707584887,-0.027247707727199835,-0.1115186870416255,0.0,-2.0,-2.8953114094033765,-0.26662212799568064,-2.628689281407696,0.09208754786436676,3,0.0872295983096977,38.053740014524344,0.0
2021-05-21,89.99,3510000.0,0.021,90.43129036726032,97.68428360885427,-0.004903771166355397,-0.08550154026952192,0.0,-3.0,-2.784024705124736,-0.12426833897363165,-2.6597563661511043,0.04463621991029132,,0.09208754786436676,45.11525795828759,0.0
2021-05-24,90.02,14360000.0,0.0003,90.34903229380826,97.41055919425234,-0.003655102130729484,-0.08209908014055041,0.0,-3.0,-2.662714327640046,-0.0023663691911535167,-2.6603479584488925,0.0008887056213990561,0,0.04463621991029132,27.00729927007299,0.0
2021-05-25,90.14,6730000.0,0.0013,90.30722583504662,97.1508963658862,-0.0018551789998515892,-0.0777778607264943,0.0,-3.0,-2.5277536122017352,0.1060754769977259,-2.633829089199461,-0.041964326145431385,-2,0.0008887056213990561,35.637963544940305,0.0
2021-05-26,93.1,9980000.0,0.032799999999999996,90.8657806680373,97.00622149567599,0.023998059419577784,-0.04195726633379155,-1.0,3.0,-2.157083494838929,0.38139647548842603,-2.538479970327355,-0.17681117879811378,-3,-0.041964326145431385,52.46200607902732,0.0
2021-05-27,93.14,47490000.0,0.0004,91.32062453442984,96.86814215654469,0.019533771371807614,-0.040027293928974576,-1.0,3.0,-1.8388994029468222,0.5596644539044267,-2.398563856851249,-0.30434750971563135,-3,-0.17681117879811378,50.600126342387874,0.0
2021-05-28,95.44,16840000.0,0.024700000000000003,92.14449962754387,96.81713707952525,0.03452955126211371,-0.01442934911489161,-3.0,1.0,-1.3851779702342526,0.8107087092935972,-2.1958866795278498,-0.5852740418305203,-3,-0.30434750971563135,61.77351707609344,0.0
2021-05-31,97.49,11390000.0,0.0215,93.2135997020351,96.84116789811364,0.04386501485244536,0.006655370826611508,3.0,0.0,-0.8503799477929448,1.076405385387924,-1.9267853331808689,-1.2657934705323193,-3,-0.5852740418305203,67.65188834154347,0.0
2021-06-01,98.9,8180000.0,0.014499999999999999,94.35087976162808,96.91469761603815,0.04599717126766357,0.020073836036014675,2.0,0.0,-0.3092090761048212,1.2940610056608384,-1.6032700817656595,-4.185067986885852,-3,-1.2657934705323193,69.28274428274426,0.0
2021-06-02,97.48,4760000.0,-0.0144,94.97670380930248,96.93488698689393,0.025680100438013193,0.0055920497856593665,3.0,2.0,0.005032593463994317,1.2866421401837234,-1.281609546719729,255.6618469957891,3,-4.185067986885852,62.678207739307524,0.0
2021-06-03,97.09,4179999.9999999995,-0.004,95.399363047442,96.940426737362,0.01741309045790513,0.001540563009970135,3.0,3.0,0.22006486912657408,1.2013395326770426,-0.9812746635504686,5.459024593271503,,255.6618469957891,61.127895266868066,0.0
2021-06-04,97.46,5310000.0,0.0038,95.81149043795361,96.95898292531336,0.016914729756273193,0.005140745687324332,3.0,3.0,0.4155452575331253,1.1174559368668753,-0.7019106793337498,2.689131728997766,,5.459024593271503,78.48180677540775,-2.0
2021-06-07,97.4,5580000.0,-0.0006,96.1291923503629,96.9747335351236,0.013047306464446677,0.0043661854710102775,3.0,3.0,0.55917752471737,1.0088705632408959,-0.4496930385235259,1.8042044228276486,,2.689131728997766,77.45478036175712,-2.0
2021-06-08,96.49,3440000.0,-0.009300000000000001,96.20135388029033,96.9574216231549,0.002991461495591957,-0.0048442493849611915,-3.0,3.0,0.5927449417452664,0.8339503842150339,-0.24120544246976747,1.406929566972882,,1.8042044228276486,71.66773985833866,0.0
2021-06-09,92.28,6150000.0,-0.0436,95.41708310423228,96.79037085089936,-0.033995265542178965,-0.04887701398893979,-1.0,-1.0,0.27644881614895667,0.4141234068949793,-0.13767459074602265,1.4980111424020008,3,1.406929566972882,61.42384105960266,0.0
2021-06-10,92.0,9640000.0,-0.003,94.73366648338583,96.61928617765297,-0.029713766123759044,-0.050209632365793115,-1.0,-2.0,0.0031518651416178045,0.11266116471011237,-0.10950929956849456,35.744284621354424,3,1.4980111424020008,56.07250755287011,0.0
2021-06-11,92.72,5800000.0,0.0078000000000000005,94.33093318670866,96.48002595702252,-0.017374171556391975,-0.04055248012319371,-1.0,-3.0,-0.1535696989255939,-0.03524831948567947,-0.11832137943991444,0.22952652595065412,,35.744284621354424,57.83062645011602,0.0
2021-06-14,99.67,25330000.0,0.075,95.39874654936693,96.59395360141458,0.04285395254974484,0.030862309607559132,2.0,0.0,0.2798087873342894,0.31850413341936307,-0.03869534608507368,1.1382921045965726,3,0.22952652595065412,69.79642708766099,0.0
2021-06-15,99.97,12120000.0,0.003,96.31299723949355,96.71452668707836,0.03658100190563613,0.032564502479960365,2.0,0.0,0.6400932562007569,0.5430308818286644,0.09706237437209243,0.8483621356234847,,1.1382921045965726,66.04390471742178,0.0
2021-06-16,99.52,5460000.0,-0.0045000000000000005,96.95439779159484,96.81472216253985,0.02577976495583956,0.027183258013064152,2.0,2.0,0.8791754667804526,0.6256904739266881,0.25348499285376447,0.7116787234952898,,0.8483621356234847,64.61961503208065,0.0
2021-06-17,100.17,6790000.0,0.006500000000000001,97.59751823327589,96.93455351387772,0.025681159695758307,0.032299555616674504,2.0,2.0,1.1083233472428446,0.6838706835112641,0.4244526637315805,0.6170317400716284,,0.7116787234952898,61.72533465542886,0.0
2021-06-18,99.26,3150000.0,-0.0091,97.93001458662073,97.01760517409637,0.01339900678399432,0.022591122566024892,2.0,3.0,1.2026321043317125,0.6225435524801055,0.580088551851607,0.5176508678238264,,0.6170317400716284,54.65055176037838,0.0
2021-06-21,99.09,3290000.0,-0.0017000000000000001,98.16201166929659,97.0916192750215,0.009365105769536926,0.020167329952351428,2.0,3.0,1.249254268953095,0.5353325736811904,0.7139216952719046,0.42852170849879256,,0.5176508678238264,50.53400786958966,0.0
2021-06-22,98.53,3770000.0,-0.005699999999999999,98.23560933543727,97.1429900151993,0.0029878277130084905,0.014077032221665469,3.0,3.0,1.2268727253492955,0.41036082406191265,0.8165119012873828,0.33447709414607885,,0.42852170849879256,53.10100413467217,0.0
2021-06-23,99.2,10270000.0,0.0068000000000000005,98.42848746834983,97.21645465751362,0.007777344069054174,0.01999541675893528,3.0,3.0,1.248803165826672,0.34583301163143143,0.9029701541952406,0.2769315622310261,,0.33447709414607885,56.13015688553167,0.0
2021-06-24,98.94,3860000.0,-0.0026,98.53078997467986,97.27800984831671,0.004135941230241916,0.0167979598916847,3.0,3.0,1.231013019011769,0.26243429185322265,0.9685787271585463,0.2131856347578674,,0.2769315622310261,54.32748538011696,0.0
2021-06-25,98.0,4560000.0,-0.0095,98.4246319797439,97.30379521087683,-0.0043329793851419095,0.0071041305012568565,3.0,-3.0,1.1280604764187814,0.12758539940818792,1.0004750770105935,0.11310155977916124,,0.2131856347578674,51.668520578420456,0.0
2021-06-28,96.77,9470000.0,-0.0126,98.09370558379513,97.28473109620266,-0.013678883784180343,-0.005319118489228754,-3.0,-3.0,0.9364246042855768,-0.05124037818001337,0.9876649824655902,-0.05471917113829577,-2,0.11310155977916124,50.76502732240438,0.0
2021-06-29,94.27,11650000.0,-0.0258,97.3289644670361,97.17706212848114,-0.03244897069095264,-0.03083761672304173,-2.0,-1.0,0.576180834331808,-0.3291873185070259,0.9053681528388339,-0.5713263942365969,-3,-0.05471917113829577,55.99758890898129,0.0
2021-06-30,95.03,2550000.0,0.008100000000000001,96.86917157362889,97.10038133817825,-0.019353589115320306,-0.02178660778889036,-2.0,-3.0,0.34799918169758826,-0.4458951769129965,0.7938943586105848,-1.281310992565724,-3,-0.5713263942365969,58.87521968365552,0.0
2021-07-01,96.26,2720000.0,0.0129,96.74733725890312,97.0703677189576,-0.005062718251642537,-0.008418530219796315,-3.0,-3.0,0.26337823810442273,-0.42441289640492963,0.6877911345093524,-1.6114197568466564,-3,-1.281310992565724,60.06825938566553,0.0
2021-07-02,95.69,2990000.0,-0.0059,96.53586980712251,97.02106887185198,-0.008839688652132005,-0.013910219164510218,-3.0,-3.0,0.14860823115131438,-0.43134632268643036,0.5799545538377447,-2.9025735609976357,-3,-1.6114197568466564,32.23214285714289,0.0
2021-07-05,95.66,10490000.0,-0.0003,96.36069584569802,96.97245926928584,-0.007324857262157866,-0.013720042539053299,-3.0,-3.0,0.054602006545323434,-0.4202820378339371,0.4748840443792605,-7.697190349315716,-3,-2.9025735609976357,30.283623055809755,0.0
2021-07-06,95.29,3300000.0,-0.0039000000000000003,96.14655667655843,96.91237143823992,-0.008988946128223596,-0.01702562113799884,-3.0,-3.0,-0.04918750853397569,-0.419257242330589,0.3700697337966133,8.52365274896963,3,-7.697190349315716,30.5069124423964,0.0
2021-07-07,94.58,1820000.0,-0.0075,95.83324534124675,96.82907245830278,-0.013250637991612954,-0.02377957769404501,-2.0,-3.0,-0.18658171540766944,-0.4453211593634262,0.25873944395575676,2.3867352617614603,,8.52365274896963,24.381301558203532,1.0
2021-07-08,95.69,4420000.0,0.011699999999999999,95.80459627299741,96.78839129907769,-0.0011975783571681186,-0.01147864248173989,-3.0,-3.0,-0.20355345338100506,-0.36983431786940946,0.16628086448840443,1.8168904124518341,,2.3867352617614603,33.93339333933393,0.0
2021-07-09,94.73,2250000.0,-0.01,95.58967701839794,96.71487732411063,-0.009075023945929817,-0.020952996137555444,-2.0,-3.0,-0.29111189819337824,-0.36591421014542613,0.0748023119520479,1.2569538119749355,,1.8168904124518341,31.680672268907585,0.0
2021-07-12,94.68,1760000.0,-0.0005,95.40774161471836,96.64220313396382,-0.007686328841554228,-0.02072457893920375,-2.0,-3.0,-0.360382908821947,-0.34814817661919595,-0.012234732202751078,0.9660507424096634,,1.2569538119749355,33.09920983318706,0.0
2021-07-13,94.24,2470000.0,-0.0046,95.17419329177469,96.55641016489369,-0.009912916933093064,-0.024579904126630903,-2.0,-3.0,-0.44564785551017394,-0.3467304986459383,-0.09891735686423565,0.7780369508319616,,0.9660507424096634,27.7777777777778,0.0
2021-07-14,94.19,1840000.0,-0.0005,94.97735463341976,96.4718955161475,-0.008359216832145312,-0.02422651572510352,-2.0,-3.0,-0.5113608723683569,-0.329954812403297,-0.18140605996505993,0.6452484541398686,,0.7780369508319616,28.310502283105066,0.0
2021-07-15,96.03,6880000.0,0.0195,95.18788370673582,96.45611353342794,0.008769304313903816,-0.004437295984879072,-3.0,3.0,-0.41023732862626616,-0.183065014928965,-0.22717231369730118,0.4462417292497061,,0.6452484541398686,41.68776371308019,0.0
2021-07-16,95.78,1350000.0,-0.0026,95.30630696538866,96.43196662151979,0.00494563619347822,-0.006806918161618189,-3.0,3.0,-0.3462774316360111,-0.09528409435096791,-0.2509933372850432,0.27516692006404164,,0.4462417292497061,45.44618215271392,0.0
2021-07-19,95.87,1980000.0,0.0009,95.41904557231094,96.41189638503695,0.004703811700105031,-0.005652408313726393,-3.0,3.0,-0.2850407324939539,-0.027237916167128562,-0.25780281632682533,0.09555797842929804,,0.27516692006404164,59.456264775413736,0.0
2021-07-23,96.01,1450000.0,0.0015,95.53723645784875,96.39754294271421,0.0049241073028981975,-0.004036485186066089,-3.0,3.0,-0.2226468430522459,0.02812477861966356,-0.2507716216719095,-0.12632013207150594,-3,0.09555797842929804,56.250000000000014,0.0
2021-07-26,94.36,5130000.0,-0.0172,95.30178916627901,96.324773551903,-0.009980809307747016,-0.02082210207612329,-2.0,-3.0,-0.3028493873010234,-0.04166221250329111,-0.2611871747977323,0.13756743203142124,3,-0.12632013207150594,38.498789346246966,0.0
2021-07-27,94.14,918370.0,-0.0023,95.06943133302322,96.24674592504931,-0.00987286310838344,-0.022378860474286277,-2.0,-3.0,-0.3797847209739871,-0.09487803694100383,-0.28490668403298325,0.24982057387059126,3,0.13756743203142124,40.20227560050572,0.0
2021-07-28,93.41,1050000.0,-0.0078000000000000005,94.73754506641858,96.14543357058326,-0.014212022978466757,-0.029284161980336884,-2.0,-3.0,-0.4939672790257532,-0.167248475994216,-0.3267188030315372,0.33858209459557426,3,0.24982057387059126,36.93379790940769,0.0
2021-07-29,93.2,2330000.0,-0.0022,94.43003605313487,96.040239514491,-0.013197811728914885,-0.03047467290226398,-2.0,-3.0,-0.5945494281657062,-0.21426450010733517,-0.38028492805837105,0.36038130718312245,3,0.33858209459557426,37.63313609467456,0.0
2021-07-30,93.39,3860000.0,0.002,94.2220288425079,95.9455881032592,-0.00890918559276042,-0.027364686832200415,-2.0,-3.0,-0.6514209190512474,-0.2169087927943011,-0.43451212625694635,0.33297793554160765,,0.36038130718312245,42.49684741488022,0.0
2021-08-02,94.04,1340000.0,0.006999999999999999,94.18562307400633,95.87753138528565,-0.0015485226925385299,-0.019539891379047675,-3.0,-3.0,-0.6367029028613018,-0.16175262128348433,-0.4749502815778175,0.25404724959879793,,0.33297793554160765,38.95582329317277,0.0
2021-08-03,93.37,2490000.0,-0.0070999999999999995,94.02249845920507,95.78797669295402,-0.006988309512745666,-0.025896719427589306,-2.0,-3.0,-0.6713631135060751,-0.15713026554260612,-0.514232847963469,0.23404661707138047,,0.25404724959879793,40.529247910863546,0.0
2021-08-04,93.07,2690000.0,-0.0032,93.83199876736406,95.69090609677708,-0.008187372594434967,-0.02816058984395714,-2.0,-3.0,-0.7147993114356694,-0.16045317077776033,-0.5543461406579091,0.22447303489351614,,0.23404661707138047,39.16554508748314,0.0
2021-08-05,93.02,1120000.0,-0.0005,93.66959901389124,95.59551659332075,-0.006983433819514594,-0.02768777245023389,-2.0,-3.0,-0.7446732635293927,-0.15226169829718683,-0.5924115652322058,0.20446779245912455,,0.22447303489351614,41.3352272727273,0.0
2021-08-06,93.03,1040000.0,0.0001,93.541679211113,95.50389100070215,-0.0055001527583898235,-0.026592400308525777,-2.0,-3.0,-0.7587947557563268,-0.1331065524192967,-0.6256882033370301,0.17541838739597385,,0.20446779245912455,41.71428571428578,0.0
2021-08-09,92.28,1300000.0,-0.008100000000000001,93.28934336889041,95.38875203639137,-0.010937834513333472,-0.03368825353696755,-2.0,-3.0,-0.8210404290879012,-0.15628178060069675,-0.6647586484872045,0.19034602324554362,3,0.17541838739597385,18.27411167512703,3.0
2021-08-10,92.17,1300000.0,-0.0012,93.06547469511233,95.27379660652024,-0.009715468103638134,-0.03367469465683231,-2.0,-3.0,-0.8692267494577948,-0.1635744807764722,-0.7056522686813226,0.18818390124154197,,0.19034602324554362,18.717504332755766,3.0
2021-08-11,91.96,667090.0,-0.0023,92.84437975608986,95.15544672771594,-0.009617004742169104,-0.034748224529316515,-2.0,-3.0,-0.913825983372007,-0.16653897175254762,-0.7472870116194594,0.18224363804804586,,0.18818390124154197,16.808149405772568,3.0
2021-08-12,91.75,1550000.0,-0.0023,92.6255038048719,95.0338236302975,-0.009542275802418499,-0.03579099324574937,-2.0,-3.0,-0.955106568537019,-0.1662556455340476,-0.7888509230029714,0.17407025667168122,,0.18224363804804586,14.261744966443047,3.0
2021-08-13,90.98,454530.0,-0.0084,92.29640304389751,94.88904421492974,-0.014469147547785326,-0.04296597290536091,-1.0,-3.0,-1.03798900342656,-0.19931046433887079,-0.8386785390876892,0.19201596903331014,3,0.17407025667168122,16.732283464567047,3.0
2021-08-16,90.67,1020000.0,-0.0034000000000000002,91.97112243511802,94.73836406439655,-0.014350087516466499,-0.04487001284213684,-1.0,-3.0,-1.1158257942554002,-0.22171780413416875,-0.8941079901212314,0.19870288469368363,3,0.19201596903331014,16.441005802708048,3.0
2021-08-17,90.89,765660.0,0.0024,91.75489794809441,94.6009224906681,-0.00951587576294872,-0.04082872142884912,-1.0,-3.0,-1.1465432139161038,-0.2019481790358979,-0.9445950348802059,0.1761365612606339,,0.19870288469368363,22.961373390558037,2.0
2021-08-20,90.45,539330.0,-0.0048,91.49391835847554,94.45267525885852,-0.011541385942239213,-0.04425290501778349,-1.0,-3.0,-1.1926432639190523,-0.1984385832310771,-0.9942046806879752,0.16638553139436138,,0.1761365612606339,21.88139059304713,3.0
2021-08-23,93.42,3570000.0,0.032799999999999996,91.87913468678043,94.41579399961357,0.016493955397340714,-0.010659323481198543,-3.0,3.0,-0.9782470835632893,0.012766077699748801,-0.9910131612630381,-0.013049952219891161,0,0.16638553139436138,50.195567144719696,0.0
2021-08-24,92.93,1480000.0,-0.0052,92.08930774942435,94.3627299281988,0.00904651082078615,-0.01541730257396746,-3.0,3.0,-0.8382130723607588,0.12224007112182345,-0.9604531434825823,-0.1458341263725991,-3,-0.013049952219891161,42.609853528628506,0.0
2021-08-25,92.79,1770000.0,-0.0015,92.2294461995395,94.30656100219171,0.006041101416752999,-0.01634401338712908,-3.0,3.0,-0.7301156211637903,0.18427001785503372,-0.914385639018824,-0.252384708001879,-3,-0.1458341263725991,45.84527220630374,0.0
2021-08-26,91.95,906340.0,-0.0091,92.1735569596316,94.2223981092563,-0.002431288304856923,-0.0247134106498782,-2.0,-3.0,-0.7041120269648644,0.16821888964316767,-0.8723309166080321,-0.23890926898137174,,-0.252384708001879,42.553191489361765,0.0
2021-08-27,90.99,1830000.0,-0.0104,91.93684556770529,94.10695531964001,-0.0104060398692746,-0.03425602065765483,-2.0,-3.0,-0.752295968524507,0.09602795846682022,-0.8483239269913272,-0.1276465147821565,,-0.23890926898137174,37.95966785290629,0.0
2021-08-30,92.67,2560000.0,0.018500000000000003,92.08347645416424,94.05563548679572,0.006329163114662353,-0.014952363081857352,-3.0,3.0,-0.6474566524413348,0.16069381963999407,-0.8081504720813288,-0.24819239872518623,-3,-0.1276465147821565,48.21782178217822,0.0
2021-08-31,92.86,1160000.0,0.0021,92.2387811633314,94.01293421941017,0.006689843168948994,-0.012415832644951219,-3.0,3.0,-0.5427824685876601,0.21229440279493506,-0.7550768713825952,-0.3911224386950685,-3,-0.24819239872518623,53.03983228511529,0.0
